SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,SOURCE_FILE,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,SCOTTISH_TRANSFER,TIMESTAMP,YEAR,MONTH,DAY,HOUR,MINUTE,DAY_OF_WEEK,DAY_NAME,IS_WEEKEND,GRID_STRESS_SCORE,RENEWABLE_RATIO,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,MONTH_SIN,MONTH_COS,ND_LAG_1,ND_LAG_48,ND_LAG_336,ND_ROLLING_6H,ND_ROLLING_24H,ND_ROLLING_7D,IS_PEAK_DEMAND,TOTAL_RENEWABLE_GENERATION,TOTAL_RENEWABLE_CAPACITY,RENEWABLE_UTILIZATION,TOTAL_INTERCONNECTOR_FLOW,ABS_INTERCONNECTOR_FLOW,INTERCONNECTOR_DEPENDENCY,STORAGE_RATIO,SCOTLAND_TRANSFER_RATIO,IS_PEAK_PRICING_PERIOD,IS_OFF_PEAK,CARBON_INTENSITY_SCORE,DEMAND_PRESSURE,PEAK_LOAD_INDICATOR,GRID_STATE,PEAK_RISK,CARBON_INTENSITY,NATIONAL_PRICE,MARKET_VOLATILITY_INDEX,TIME_OF_USE_SIGNAL,MARKET_CONGESTION_INDEX,CARBON_PRICE_SIGNAL,PRICE_CATEGORY
2026-04-08,23,20999,23000,18288,286,6606,11433,22126,0,9,499,930,1003,-451,-527,1016,demanddata_2026.csv,1397.0,998.0,989.0,-514.0,-388.0,2026-04-08 11:00:00,2026,4,8,11,0,2,Wednesday,0,0.223480782671009,0.4078585598440817,98,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,21778.0,19007.0,30627.0,24665.0,23092.64583333333,23579.87797619048,0,11719,28732,0.4078585598440817,5340.0,8324.0,0.3963809523809524,0.0,-0.0184761904761904,0,0,0.4068535045478866,0.1770500302428065,0,LOW,0.1564365478697063,0.4068535045478866,64.89,0.0878395274111009,0.95,1.086791635063387,1.0901123964151411,Low
2026-04-08,24,20401,22402,17715,321,6606,12202,22126,0,9,499,930,1003,-451,-527,1016,demanddata_2026.csv,1397.0,997.0,989.0,-514.0,-252.0,2026-04-08 11:30:00,2026,4,8,11,30,2,Wednesday,0,0.2271625863809167,0.4358403229735844,98,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,20999.0,18182.0,30142.0,24531.25,23138.875,23550.886904761905,0,12523,28732,0.4358403229735844,5339.0,8323.0,0.4079502009606901,0.0,-0.0123517302225272,0,0,0.378249239660116,0.1641320314525187,0,LOW,0.1590138104666417,0.378249239660116,66.36,0.3418087579261779,0.95,1.0867753819482069,1.083662591288154,Low
2026-04-08,25,20168,22170,17538,364,6606,12760,22126,0,9,499,930,1003,-451,-528,1016,demanddata_2026.csv,1397.0,997.0,989.0,-514.0,-530.0,2026-04-08 12:00:00,2026,4,8,12,0,2,Wednesday,0,0.2148498828302435,0.4567570389447673,98,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,20401.0,17594.0,30038.0,24245.83333333333,23192.5,23521.511904761905,0,13124,28732,0.4567570389447673,5338.0,8324.0,0.4127125787099013,0.0,-0.0262779513114185,0,0,0.359574293846213,0.1590987643653331,0,LOW,0.1503949179811704,0.359574293846213,60.51,2.5375321348202276e-05,0.95,1.0867591288330265,1.079451689112226,Very Low
2026-04-08,26,19709,21793,17160,407,6606,13062,22126,0,111,500,930,1003,-451,-508,1016,demanddata_2026.csv,1397.0,998.0,989.0,-514.0,-244.0,2026-04-08 12:30:00,2026,4,8,12,30,2,Wednesday,0,0.213148773932634,0.4687641387951136,98,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,20168.0,17400.0,29607.0,23826.08333333333,23240.604166666668,23492.05357142857,0,13469,28732,0.4687641387951136,5360.0,8306.0,0.4214104515474378,0.0,-0.0123795027904616,0,0,0.342655196745115,0.1491834442236239,0,LOW,0.1492041417528438,0.342655196745115,59.18,0.0652776173361917,0.95,1.0871166973669952,1.0756367027927105,Very Low
2026-04-08,27,19103,21015,16609,429,6606,13186,22126,0,123,499,930,1004,-440,-378,1016,demanddata_2026.csv,1397.0,998.0,989.0,-471.0,-167.0,2026-04-08 13:00:00,2026,4,8,13,0,2,Wednesday,0,0.1869123303581991,0.4738454042390283,98,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,19709.0,16914.0,29308.0,23173.25,23286.20833333333,23461.68154761905,0,13615,28732,0.4738454042390283,5544.0,8122.0,0.4251465661641541,0.0,-0.0087416247906197,0,0,0.3256664333070523,0.1360926293960079,0,LOW,0.1308386312507393,0.3256664333070523,67.59,0.3516648919841167,0.95,1.0901072705601906,1.071806007826281,Low
2026-04-08,28,18764,20653,16425,450,6606,12947,22126,0,126,499,930,1004,-451,-300,1016,demanddata_2026.csv,1397.0,998.0,989.0,-512.0,-33.0,2026-04-08 13:30:00,2026,4,8,13,30,2,Wednesday,0,0.2084066137068448,0.4662583092611283,98,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,19103.0,16771.0,28833.0,22424.33333333333,23327.729166666668,23431.714285714286,0,13397,28732,0.4662583092611283,5570.0,8096.0,0.4314415134559019,0.0,-0.0017585931254996,0,0,0.3245757215805804,0.1287695498142227,0,LOW,0.1458846295947913,0.3245757215805804,60.56,0.3390228976430649,0.95,1.0905298515548814,1.0715600697428145,Very Low
2026-04-08,29,18556,20359,16269,508,6606,12502,22126,0,124,499,930,1003,-451,-215,997,demanddata_2026.csv,1397.0,998.0,989.0,-513.0,41.0,2026-04-08 14:00:00,2026,4,8,14,0,2,Wednesday,0,0.2101607487539407,0.4527894755159573,98,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,18764.0,16387.0,28596.0,21640.166666666668,23372.916666666668,23401.83333333333,0,13010,28732,0.4527894755159573,5634.0,7992.0,0.4306730613784555,0.0,0.0022094088484129,0,0,0.329792306653783,0.1242763328436879,0,LOW,0.1471125241277584,0.329792306653783,61.57,0.0717339921089145,0.95,1.0915700509264274,1.072736326405327,Very Low
2026-04-08,30,18600,20303,16329,565,6606,11850,22126,0,123,499,930,1002,-452,-193,996,demanddata_2026.csv,1397.0,998.0,989.0,-435.0,100.0,2026-04-08 14:30:00,2026,4,8,14,30,2,Wednesday,0,0.211760302921634,0.4320815786726064,98,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,18556.0,16367.0,28572.0,20951.416666666668,23419.4375,23372.154761904763,0,12415,28732,0.4320815786726064,5731.0,7891.0,0.4242245040589215,0.0,0.0053760550508037,0,0,0.3455489178907987,0.1252268210489933,0,LOW,0.1482322120451438,0.3455489178907987,60.89,0.0358934208421623,0.95,1.0931466030989272,1.076289190719064,Very Low
2026-04-08,31,19379,21067,17128,619,6606,10984,22126,0,121,499,930,1003,-451,-175,996,demanddata_2026.csv,1397.0,998.0,989.0,-441.0,491.0,2026-04-08 15:00:00,2026,4,8,15,0,2,Wednesday,0,0.2187636886658546,0.4038213900393276,98,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,18600.0,16778.0,28909.0,20423.416666666668,23473.625,23343.791666666668,0,11603,28732,0.4038213900393276,5745.0,7879.0,0.4065531475748194,0.0,0.0253353973168214,0,0,0.3803328410871021,0.142054782683833,0,LOW,0.1531345820660982,0.3803328410871021,58.24,0.1327040032720323,0.95,1.093374146711453,1.08413241014975,Very Low
2026-04-08,32,20297,21880,18056,672,6606,9784,22126,0,120,499,930,1003,-451,-67,996,demanddata_2026.csv,1368.0,998.0,992.0,-445.0,837.0,2026-04-08 15:30:00,2026,4,8,15,30,2,Wednesday,0,0.2516721608977052,0.3639021334354226,98,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,19379.0,17615.0,29709.0,20068.0,23529.5,23315.779761904763,0,10456,28732,0.3639021334354226,5823.0,7749.0,0.381761749926101,0.0,0.0412355897132722,0,0,0.4218274591956056,0.1618854229672513,0,LOW,0.1761705126283936,0.4218274591956056,66.09,0.0461810624435765,0.95,1.094641889695525,1.0934887841614112,Low
2026-04-08,33,21375,22840,19120,683,6606,8521,22126,0,14,499,930,1003,-451,-32,996,demanddata_2026.csv,994.0,997.0,993.0,-468.0,819.0,2026-04-08 16:00:00,2026,4,8,16,0,2,Wednesday,0,0.2807643639997886,0.3203285420944558,98,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,20297.0,19413.0,29691.0,19927.416666666668,23570.375,23291.029761904763,0,9204,28732,0.3203285420944558,5461.0,7363.0,0.3444517215568862,0.0,0.038313997005988,1,0,0.462112052884214,0.1851723839972349,0,LOW,0.196535054799852,0.462112052884214,96.38,0.0193378592667888,1.3,1.0887582620002167,1.102572316981808,High
2026-04-08,34,23214,24537,20863,693,6606,7041,22126,0,8,499,931,999,-430,-5,990,demanddata_2026.csv,977.0,998.0,955.0,-380.0,704.0,2026-04-08 16:30:00,2026,4,8,16,30,2,Wednesday,0,0.3021862290983411,0.269167855775589,98,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,21375.0,21242.0,30708.0,20047.08333333333,23611.45833333333,23268.72619047619,0,7734,28732,0.269167855775589,5534.0,7164.0,0.3085935817359466,0.0,0.030325220762438,1,0,0.5129909196033651,0.2248984705780696,0,MODERATE,0.2115303603688387,0.5129909196033651,84.89,0.2772430807977113,1.3,1.0899447394083863,1.1140446892559432,Moderate
2026-04-08,35,25140,26710,22654,730,6606,5512,22126,0,10,500,988,535,-451,-115,468,demanddata_2026.csv,1350.0,998.0,-34.0,-460.0,1287.0,2026-04-08 17:00:00,2026,4,8,17,0,2,Wednesday,0,0.5545454550480372,0.2172414993213378,98,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,23214.0,23605.0,31794.0,20392.166666666668,23643.4375,23248.92261904762,0,6242,28732,0.2172414993213378,3779.0,5899.0,0.2346366492979595,0.0,0.0511912811741776,1,0,0.5504103295749593,0.2665039315648492,1,MODERATE,0.688181818533626,0.5504103295749593,84.18,0.0654491071490364,1.3,1.061420522266768,1.1224821688846127,Moderate
2026-04-08,36,27061,28845,24478,766,6606,3956,22126,0,12,500,992,486,-452,-259,443,demanddata_2026.csv,1397.0,998.0,-116.0,-445.0,1573.0,2026-04-08 17:30:00,2026,4,8,17,30,2,Wednesday,0,0.6070434279011905,0.1643406536038701,98,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,25140.0,25575.0,32882.0,20947.166666666668,23674.39583333333,23231.59821428572,0,4722,28732,0.1643406536038701,3544.0,6088.0,0.2249648954253196,0.0,0.0581257852339073,1,0,0.595123652977344,0.3080013825282986,1,HIGH,0.7249303995308334,0.595123652977344,89.47,0.2106886811739377,1.3,1.0576010401993716,1.1325643095603777,High
2026-04-08,37,28211,30739,25664,762,6606,2535,22126,0,9,500,992,-560,-452,-410,173,demanddata_2026.csv,1397.0,998.0,-206.0,-391.0,1972.0,2026-04-08 18:00:00,2026,4,8,18,0,2,Wednesday,0,0.6197536329612781,0.1147461107437441,98,-1.0,-1.8369701987210287e-16,0.8660254037844387,-0.4999999999999998,27061.0,27323.0,32280.0,21617.416666666668,23692.89583333333,23219.48809523809,0,3297,28732,0.1147461107437441,2041.0,6079.0,0.2154756841060541,0.0,0.0698993336169006,1,0,0.6278752935359885,0.3328436878942366,1,HIGH,0.7338275430728947,0.6278752935359885,98.41,0.1042892240502554,1.3,1.033172608083216,1.139949281697267,High
2026-04-08,38,29301,31899,26647,758,6606,1344,22126,0,6,500,992,-661,-452,-400,162,demanddata_2026.csv,1397.0,997.0,-164.0,-415.0,2246.0,2026-04-08 18:30:00,2026,4,8,18,30,2,Wednesday,0,0.6236440243635565,0.0731563011171823,98,-1.0,-1.8369701987210287e-16,0.8660254037844387,-0.4999999999999998,28211.0,28342.0,32716.0,22416.75,23712.875,23209.324404761905,0,2102,28732,0.0731563011171823,1956.0,6140.0,0.2095420107842468,0.0,0.0766500580165176,1,0,0.65478665133524,0.3563898729802126,1,HIGH,0.7365508170544894,0.65478665133524,105.76,0.0399382910084386,1.3,1.031791093292881,1.1460173632993922,High
2026-04-08,39,30050,32776,27251,775,6606,407,22126,0,3,500,991,-1000,-451,-354,312,demanddata_2026.csv,1397.0,997.0,897.0,-418.0,1980.0,2026-04-08 19:00:00,2026,4,8,19,0,2,Wednesday,0,0.6602902126910757,0.0411373681829255,98,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,29301.0,29241.0,33294.0,23329.0,23729.729166666668,23199.66964285714,0,1182,28732,0.0411373681829255,2871.0,7317.0,0.2434860736747529,0.0,0.0658879904162923,1,0,0.6815790437290855,0.3725697744750713,1,HIGH,0.762203148883753,0.6815790437290855,105.89,0.0725182756533096,1.3,1.046662693682956,1.152058620101624,High
2026-04-08,40,31162,33789,28434,791,6606,19,22126,0,2,500,992,-886,-451,-351,326,demanddata_2026.csv,1397.0,998.0,1003.0,-437.0,2287.0,2026-04-08 19:30:00,2026,4,8,19,30,2,Wednesday,0,0.6678533773451737,0.0281905822573347,98,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,30050.0,29435.0,32794.0,24362.166666666668,23765.70833333333,23194.8125,0,810,28732,0.0281905822573347,3091.0,7341.0,0.2355678208131437,0.0,0.0733883130635689,1,0,0.6923108307427974,0.3965912036637,1,HIGH,0.7674973641416216,0.6923108307427974,110.81,0.1186050626215748,1.3,1.050238379022646,1.154478466763454,High
2026-04-08,41,31493,33386,28805,868,6606,0,22126,0,5,499,992,105,-452,-423,945,demanddata_2026.csv,1397.0,998.0,1398.0,-513.0,2121.0,2026-04-08 20:00:00,2026,4,8,20,0,2,Wednesday,0,0.4696771391167314,0.0302091671597118,98,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,31162.0,30160.0,32647.0,25440.25,23793.479166666668,23191.37797619048,0,868,28732,0.0302091671597118,4946.0,7722.0,0.2451895599161745,0.0,0.0673461611735568,1,0,0.6951312740886721,0.4037414672081569,0,MODERATE,0.328773997381712,0.6951312740886721,99.79,0.018536222628342,1.3,1.0803879076823055,1.1551144317156723,High
2026-04-08,42,30632,32536,27955,944,6606,0,22126,0,5,499,991,115,-451,-450,977,demanddata_2026.csv,1397.0,998.0,1416.0,-498.0,1844.0,2026-04-08 20:30:00,2026,4,8,20,30,2,Wednesday,0,0.4464241002056424,0.0328542094455852,98,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,31493.0,29569.0,31979.0,26442.916666666668,23815.625,23187.36904761905,0,944,28732,0.0328542094455852,4994.0,7792.0,0.2543662063787418,0.0,0.0601965200927104,1,0,0.690967931900648,0.3851421411907025,0,MODERATE,0.3124968701439496,0.690967931900648,106.44,0.033282034107427,1.3,1.0811680572109654,1.154175664511024,High
2026-04-08,43,29565,31330,27062,989,6606,0,22126,0,9,498,983,490,-391,-467,877,demanddata_2026.csv,1397.0,987.0,1036.0,-398.0,1803.0,2026-04-08 21:00:00,2026,4,8,21,0,2,Wednesday,0,0.4303099200004841,0.034420352904326,98,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,30632.0,28881.0,30958.0,27291.75,23829.875,23183.22321428572,0,989,28732,0.034420352904326,5012.0,7524.0,0.2544814990191436,0.0,0.0609822092944598,0,0,0.6842573074952523,0.3620928022120452,0,MODERATE,0.3012169440003389,0.6842573074952523,79.51,0.0410645672301357,1.0,1.0814606132842128,1.1526625258282075,Moderate
2026-04-08,44,28311,30072,26009,1034,6606,0,22126,0,9,498,983,482,-447,-317,874,demanddata_2026.csv,1397.0,986.0,1002.0,-488.0,1672.0,2026-04-08 21:30:00,2026,4,8,21,30,2,Wednesday,0,0.4239697648429907,0.0359864963630668,98,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,29565.0,27495.0,29619.0,27959.58333333333,23846.875,23179.33035714286,0,1034,28732,0.0359864963630668,4970.0,7474.0,0.2639870019779599,0.0,0.0590562305736083,0,0,0.678256979424344,0.3350038883608399,0,MODERATE,0.2967788353900935,0.678256979424344,80.49,0.0757161338535963,1.0,1.0807779824466357,1.1513095476304742,Moderate
2026-04-08,45,26538,28212,24431,1089,6606,0,22126,0,8,492,979,3,-450,-202,874,demanddata_2026.csv,1397.0,997.0,720.0,-514.0,1716.0,2026-04-08 22:00:00,2026,4,8,22,0,2,Wednesday,0,0.4089861779730101,0.0379006717015278,98,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,28311.0,25861.0,28347.0,28389.83333333333,23860.979166666668,23173.946428571428,0,1089,28732,0.0379006717015278,4296.0,6628.0,0.2497456573344888,0.0,0.0646595576321639,0,0,0.6641519344373576,0.2967035340879633,0,MODERATE,0.2862903245811071,0.6641519344373576,79.35,0.4259499768344057,1.0,1.0698233828150396,1.1481290851424364,Moderate
2026-04-08,46,25018,26440,22975,1144,6606,0,22126,0,8,491,979,0,-356,-53,874,demanddata_2026.csv,1397.0,998.0,700.0,-505.0,1811.0,2026-04-08 22:30:00,2026,4,8,22,30,2,Wednesday,0,0.3838050033402306,0.0398148470399888,98,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,26538.0,24868.0,26951.0,28540.166666666668,23864.104166666668,23168.19345238096,0,1144,28732,0.0398148470399888,4525.0,6353.0,0.2539270154682441,0.0,0.0723849874095687,0,0,0.6549262983849616,0.2638684869955932,0,MODERATE,0.2686635023381614,0.6549262983849616,81.09,0.2003213200652691,1.0,1.0735453461913531,1.1460488514799414,Moderate
2026-04-08,47,23956,25291,22078,1135,6606,0,22126,0,8,499,991,376,-340,0,693,demanddata_2026.csv,1397.0,998.0,751.0,-487.0,2167.0,2026-04-08 23:00:00,2026,4,8,23,0,2,Wednesday,0,0.3787902125585768,0.0395016183482406,98,-0.2588190451025215,0.965925826289068,0.8660254037844387,-0.4999999999999998,25018.0,23253.0,25609.0,28441.5,23878.75,23163.27380952381,0,1135,28732,0.0395016183482406,4878.0,6532.0,0.2726551738531536,0.0,0.0904537295988646,0,0,0.6524550518089868,0.2409271580402661,0,MODERATE,0.2651531487910037,0.6524550518089868,73.95,0.1954358589875539,1.0,1.079282695850038,1.1454916248251643,Moderate
2026-04-08,48,23012,24176,21227,1125,6606,0,22126,0,8,499,992,421,-241,0,687,demanddata_2026.csv,1381.0,998.0,755.0,-415.0,2344.0,2026-04-08 23:30:00,2026,4,8,23,30,2,Wednesday,0,0.3822159163129752,0.0391535864685205,98,-0.2588190451025215,0.965925826289068,0.8660254037844387,-0.4999999999999998,23956.0,22869.0,24202.0,28104.08333333333,23881.729166666668,23159.73214285714,0,1125,28732,0.0391535864685205,5077.0,6389.0,0.2776256898274888,0.0,0.1018554729935254,0,0,0.6479025210152052,0.2205348656355309,0,MODERATE,0.2675511414190826,0.6479025210152052,79.66,0.2012474685178846,1.0,1.0825170657709395,1.1444651018024714,Moderate
2026-04-09,1,22866,24043,21063,1129,6606,0,22126,0,6,500,992,440,-171,0,785,demanddata_2026.csv,1175.0,998.0,735.0,-500.0,2343.0,2026-04-09 00:00:00,2026,4,9,0,0,3,Thursday,0,0.3557723154531759,0.0392927992204085,99,0.0,1.0,0.8660254037844387,-0.4999999999999998,23012.0,22580.0,24063.0,27658.666666666668,23887.6875,23156.16964285714,0,1129,28732,0.0392927992204085,4954.0,6296.0,0.2753312633926619,0.0,0.1024620632352298,0,1,0.6464589460461143,0.2173809729542901,0,MODERATE,0.2490406208172231,0.6464589460461143,57.94,0.1677780390044067,0.82,1.080517932603749,1.1441395986904928,Very Low
2026-04-09,2,22583,23636,20783,1133,6606,0,22126,0,7,500,992,440,-46,0,788,demanddata_2026.csv,1158.0,998.0,736.0,-500.0,2591.0,2026-04-09 00:30:00,2026,4,9,0,30,3,Thursday,0,0.3442366913409179,0.0394320119722966,99,0.0,1.0,0.8660254037844387,-0.4999999999999998,22866.0,22761.0,23736.0,27098.83333333333,23883.979166666668,23152.73809523809,0,1133,28732,0.0394320119722966,5066.0,6158.0,0.2726709174636911,0.0,0.1147272405242649,0,1,0.6440923301080236,0.2112676056338028,0,MODERATE,0.2409656839386425,0.6440923301080236,67.07,0.0604310741132015,0.82,1.0823382815039548,1.1436059645743568,Low
2026-04-09,3,22426,23330,20717,1160,6606,0,22126,0,7,499,992,609,0,0,810,demanddata_2026.csv,1266.0,997.0,863.0,-397.0,2544.0,2026-04-09 01:00:00,2026,4,9,1,0,3,Thursday,0,0.3588859529623074,0.0403716980475411,99,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,22583.0,23024.0,23807.0,26463.5,23871.52083333333,23148.62797619048,0,1160,28732,0.0403716980475411,5639.0,6433.0,0.2868417532438578,0.0,0.113434699246444,0,1,0.6453519347874558,0.2078760909012356,0,MODERATE,0.2512201670736151,0.6453519347874558,66.58,0.2509891535026883,0.82,1.0916513165023296,1.1438899853227051,Low
2026-04-09,4,22584,23522,20954,1186,6606,0,22126,0,7,500,992,615,0,0,811,demanddata_2026.csv,1264.0,998.0,865.0,-431.0,2777.0,2026-04-09 01:30:00,2026,4,9,1,30,3,Thursday,0,0.3622590201110216,0.0412765809348136,99,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,22426.0,22882.0,24262.0,25748.666666666668,23865.3125,23143.633928571428,0,1186,28732,0.0412765809348136,5614.0,6476.0,0.2867389860526898,0.0,0.122957715297764,0,1,0.6457387858253939,0.2112892076384688,0,MODERATE,0.2535813140777151,0.6457387858253939,64.19,0.0838358165816502,0.82,1.0912449886228193,1.14397721405652,Low
2026-04-09,5,21982,23034,20388,1193,6606,0,22126,0,7,499,991,674,-31,0,708,demanddata_2026.csv,1064.0,998.0,592.0,-514.0,2538.0,2026-04-09 02:00:00,2026,4,9,2,0,3,Thursday,0,0.3676057885056325,0.0415202032506177,99,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,22584.0,22908.0,23950.0,24956.08333333333,23846.02083333333,23137.776785714286,0,1193,28732,0.0415202032506177,4981.0,6071.0,0.2761679479597871,0.0,0.1154528499294909,0,1,0.6396902946362167,0.1982848008295169,0,MODERATE,0.2573240519539427,0.6396902946362167,63.33,0.0174227790084681,0.82,1.0809567667136202,1.142613375844437,Low
2026-04-09,6,21343,22456,19763,1200,6606,0,22126,0,7,500,992,674,-92,0,705,demanddata_2026.csv,1010.0,998.0,563.0,-514.0,2589.0,2026-04-09 02:30:00,2026,4,9,2,30,3,Thursday,0,0.3507572772259356,0.0417638255664218,99,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,21982.0,22011.0,23602.0,24182.0,23832.104166666668,23131.05357142857,0,1200,28732,0.0417638255664218,4836.0,6048.0,0.2833583208395802,0.0,0.1212987256371814,0,1,0.6369081543227303,0.1844811198479219,0,MODERATE,0.2455300940581549,0.6369081543227303,65.09,0.2160489707965986,0.82,1.0786000650124608,1.1419860476145969,Low
2026-04-09,7,20938,21992,19358,1179,6606,0,22126,0,7,500,992,341,-33,0,625,demanddata_2026.csv,638.0,998.0,184.0,-514.0,2798.0,2026-04-09 03:00:00,2026,4,9,3,0,3,Thursday,0,0.3592384640938825,0.0410329586190095,99,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,21343.0,21506.0,23634.0,23463.08333333333,23820.27083333333,23123.029761904763,0,1179,28732,0.0410329586190095,3731.0,4825.0,0.2304312526863747,0.0,0.1336262476718085,0,1,0.6242245015695447,0.1757323079581785,0,MODERATE,0.2514669248657177,0.6242245015695447,61.11,0.3359889280819018,0.82,1.0606403727381082,1.1391260863858292,Very Low
2026-04-09,8,20333,21300,18841,1158,6606,0,22126,0,7,500,992,319,0,0,619,demanddata_2026.csv,585.0,997.0,157.0,-460.0,2899.0,2026-04-09 03:30:00,2026,4,9,3,30,3,Thursday,0,0.3266679201017907,0.0403020916715971,99,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,20938.0,21011.0,23119.0,22798.25,23806.14583333333,23114.73809523809,0,1158,28732,0.0403020916715971,3709.0,4629.0,0.2276482738270876,0.0,0.1425690960952099,0,1,0.6202753626259524,0.1626630951352285,0,MODERATE,0.2286675440712534,0.6202753626259524,64.46,0.1396749013739991,0.82,1.0602828042041392,1.1382356185935083,Low
2026-04-09,9,20042,21285,18525,1187,6606,0,22126,0,7,501,992,-263,0,0,167,demanddata_2026.csv,508.0,997.0,120.0,-473.0,3070.0,2026-04-09 04:00:00,2026,4,9,4,0,3,Thursday,0,0.3005561644728863,0.0413113841227856,99,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,20333.0,20762.0,22442.0,22256.916666666668,23791.14583333333,23107.59523809524,0,1187,28732,0.0413113841227856,2549.0,4021.0,0.2006186698598014,0.0,0.1531706830314823,0,1,0.6122553251067939,0.1563769117774129,0,MODERATE,0.2103893151310204,0.6122553251067939,57.77,0.4373217359874444,0.82,1.041429190594864,1.1364272281554864,Very Low
2026-04-09,10,19826,21083,18291,1216,6606,0,22126,0,9,501,992,-296,0,0,143,demanddata_2026.csv,527.0,998.0,120.0,-452.0,3011.0,2026-04-09 04:30:00,2026,4,9,4,30,3,Thursday,0,0.301194134419983,0.0423206765739741,99,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,20042.0,20782.0,22326.0,21824.25,23771.229166666668,23100.154761904763,0,1216,28732,0.0423206765739741,2533.0,4029.0,0.2032077470116507,0.0,0.151863620315731,0,1,0.6106227007994405,0.1517108787695498,0,MODERATE,0.2108358940939881,0.6106227007994405,56.59,0.1101102166024188,0.82,1.0411691407519774,1.1360590974354932,Very Low
2026-04-09,11,19975,22084,18360,1257,6606,0,22126,0,9,502,992,-860,0,0,-349,demanddata_2026.csv,901.0,998.0,226.0,-391.0,2929.0,2026-04-09 05:00:00,2026,4,9,5,0,3,Thursday,0,0.3373692517232874,0.0437476072808269,99,0.9659258262890684,0.2588190451025207,0.8660254037844387,-0.4999999999999998,19826.0,21100.0,22358.0,21492.5,23747.791666666668,23093.0625,0,1257,28732,0.0437476072808269,2019.0,5219.0,0.2612635162194633,0.0,0.1466259511413696,0,1,0.6221927501576414,0.1549295774647887,0,MODERATE,0.2361584762063011,0.6221927501576414,58.79,0.2798356112821614,0.82,1.032815039549247,1.1386679588749606,Very Low
2026-04-09,12,20748,22965,19142,1298,6606,0,22126,0,14,502,991,-888,0,0,-371,demanddata_2026.csv,976.0,998.0,234.0,-444.0,3102.0,2026-04-09 05:30:00,2026,4,9,5,30,3,Thursday,0,0.3331119835854506,0.0451745379876796,99,0.9659258262890684,0.2588190451025207,0.8660254037844387,-0.4999999999999998,19975.0,22006.0,23177.0,21303.83333333333,23721.58333333333,23085.83333333333,0,1298,28732,0.0451745379876796,1998.0,5404.0,0.2604462865680274,0.0,0.1495011807797966,0,1,0.6261375671569467,0.1716279270716322,0,MODERATE,0.2331783885098154,0.6261375671569467,53.11,0.2961822392780327,0.82,1.0324737241304582,1.139557452137835,Very Low
